dataset_id,persona_id,statement,categories
dialog_14_speaker_1,89cafaaf8f603cbc9e362508e1f35aa8fc54f4d45309682edd2cf6179e7e647e,My parents had 5 kids.,Personal_Background
dialog_14_speaker_1,89cafaaf8f603cbc9e362508e1f35aa8fc54f4d45309682edd2cf6179e7e647e,I am from South California. I haven't seen snow in years.,Demographics
dialog_14_speaker_1,89cafaaf8f603cbc9e362508e1f35aa8fc54f4d45309682edd2cf6179e7e647e,I like fairy tales.,Preferences_Interests
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I have a houseboat.,Uncategorized
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I got married last year. My husband got promoted to a project manager position and he works over 60 hours a week and is stressed at times.,"Demographics, Personal_Background"
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I like to cut hair.,Preferences_Interests
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I like purples.,Preferences_Interests
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I am a barber.,Personality_Traits
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I got married last year.,Demographics
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I have been a wife for a short amount of time.,Personal_Background
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,My hair is purple.,Uncategorized
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,My hair is purple. I am a stylist. I love my job. I am saving money in hopes of opening my own salon by the end of the year.,"Personal_Background, Personality_Traits, Goals_Aspirations"
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I live in Seattle. I have a houseboat.,Demographics
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I am a stylist.,Personality_Traits
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,My place of residence is floating on a river.,Uncategorized
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,My mom is my good friend.,"Personal_Background, Social_Relationships"
dialog_14_speaker_2,a5c0027b55d6a48334d756cc566c0fd1417f5407cad134cafe1308b92c3cf58d,I live in Seattle and it is snowing and cold.,Demographics
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,My favorite movie is Silence of the Lambs. I love comedy movies. I like new movies. I love dark humor. I like dark movies and shows. I have the subscription to HBO or HBO max. I like zombie movies.,"Preferences_Interests, Personality_Traits"
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I love dark humor. I enjoy asking for movie recommendations.,"Preferences_Interests, Personality_Traits"
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I have watched all Marvel Movies. I have also read all the comics.,Preferences_Interests
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I would love to be a professional.,Personality_Traits
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,My name is Frank,Uncategorized
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,My favorite movie is Silence of the Lambs. I love comedy movies. I like new movies.,"Preferences_Interests, Personality_Traits"
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I work as a general manager at a grocery store,Personal_Background
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,My name is Frank. I work as a general manager at a grocery store.,Personal_Background
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,My work is in leadership at safeway.,Personal_Background
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I like to visit the border.,Preferences_Interests
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I travel to canada on the weekends.,Preferences_Interests
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,My dream is to compete professionally or qualify for an event one day,Goals_Aspirations
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I like to exercise both the mind and body.,"Preferences_Interests, Habits_Routines"
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,My dream is to compete professionally or qualify for an event one day.,Goals_Aspirations
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I like riding my bike. I like reading.,Preferences_Interests
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,My dad calls me frankie.,Personal_Background
dialog_15_speaker_1,d52f9622f096f8b623231d14d7b242ccaf079d081cc55f48767645c7a648a6a0,I travel to canada on the weekends,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I'm an insurance salesman,Uncategorized
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I remember movie plots.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I really enjoy snack foods.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I like comedies and action movies.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I like snowboarding and horseback riding,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,My dream would be to start my own insurance company,"Personal_Background, Goals_Aspirations"
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I miss the show The Walking Dead. I like Marvel movies and shows.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,My wife and I like watching movies. I like making fun of my wife for her taste in movies. My wife has no taste in movies but she loves Scarlett Johansson.,"Personal_Background, Preferences_Interests, Personality_Traits"
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,My favorite comedy is Dr. Strangelove.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I go snowboarding in a place outside milwaukee.,Uncategorized
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I like snowboarding and horseback riding. I go snowboarding in a place outside milwaukee.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,My name is Gary,Uncategorized
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I'm an insurance salesman. My dream would be to start my own insurance company.,"Personal_Background, Goals_Aspirations"
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I enjoy outdoor activities.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I like snow sports.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,My favorite comedy is Dr. Strangelove. I enjoy watching The Cable Guy.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,"I watch a lot of movies and shows. I like dark and creepy content. I like thrillers, comedy, action movies. I like the mixture of comedy and dark movies too.",Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I have a wife. We like watching movies.,"Personal_Background, Preferences_Interests"
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I enjoy watching The Cable Guy.,Preferences_Interests
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,I live in the country.,"Demographics, Preferences_Interests"
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,My wife and I like watching movies. I like making fun of my wife for her taste in movies.,"Personal_Background, Preferences_Interests"
dialog_15_speaker_2,053a8b5bd30fbf1fb595127c02c5caf53904dab4671ace576ace71edd5de926b,My name is Gary.,Uncategorized
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I work on a military base. I am a nurse.,Personal_Background
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I've been with my significant other for a long time.,Uncategorized
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I work in a hospital.,Personal_Background
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I like to bake. I rarely bake. I am on a diet.,Habits_Routines
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I am married.,Demographics
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I enjoy Somali food. I love foods with unusual ingredients.,"Preferences_Interests, Personality_Traits"
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I work at a hospital on a military base as a nurse.,Personal_Background
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I ride the waves every chance I get.,Uncategorized
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I like to bake.,Preferences_Interests
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,My family is in the military.,Personal_Background
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I make pastries for my friends.,"Preferences_Interests, Social_Relationships"
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I like to surf.,Preferences_Interests
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I work at a hospital.,Personal_Background
dialog_16_speaker_1,a178e93f418f37519633919b037ed083cac4865c8b719e5e277fc2302dcd677d,I had to get used to moving a lot and seeing my dad once a year.,Personal_Background
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,My wife and I like to swim.,"Personal_Background, Preferences_Interests"
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I work out a lot.,Personal_Background
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I eat somali food.,Preferences_Interests
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I am good at surfing.,Personality_Traits
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I work out.,Personal_Background
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I like to work out.,Personal_Background
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I love Banana bread.,Personality_Traits
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I like eating at new places.,Preferences_Interests
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I am married. We like to swim.,"Demographics, Preferences_Interests"
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I will holiday in Hawaii.,Uncategorized
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I love to be under water.,Personality_Traits
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I enjoy being part of the crowd.,Preferences_Interests
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I like to eat.,Preferences_Interests
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I am fat.,Personality_Traits
dialog_16_speaker_2,7332f82ee62bf86641b279fcfa8f517536139a6ee5f71ec6ea4c0613d076a60f,I am continuing my education.,Personal_Background
dialog_17_speaker_1,881d0a44210b8aea1bd9e22a25992bb3728f0fbc3204bc8da3138febc9e25529,"If my lover dies before me, I'll be with him in death.",Uncategorized
dialog_17_speaker_1,881d0a44210b8aea1bd9e22a25992bb3728f0fbc3204bc8da3138febc9e25529,I have grown some very large plants.,Uncategorized
dialog_17_speaker_1,881d0a44210b8aea1bd9e22a25992bb3728f0fbc3204bc8da3138febc9e25529,I like mystery books.,Preferences_Interests
dialog_17_speaker_1,881d0a44210b8aea1bd9e22a25992bb3728f0fbc3204bc8da3138febc9e25529,I've a passion for feeding the hungry.,Uncategorized
dialog_17_speaker_2,784476e20a6651f24d3fae1af306f3c2fe5644c5d8831cc48a7acf8c09e5f126,I live in the sky.,Demographics
dialog_17_speaker_2,784476e20a6651f24d3fae1af306f3c2fe5644c5d8831cc48a7acf8c09e5f126,The kitchen is my domain.,Uncategorized
dialog_17_speaker_2,784476e20a6651f24d3fae1af306f3c2fe5644c5d8831cc48a7acf8c09e5f126,A few people share my flat.,Social_Relationships
dialog_17_speaker_2,784476e20a6651f24d3fae1af306f3c2fe5644c5d8831cc48a7acf8c09e5f126,I am an animal lover.,Personality_Traits
dialog_17_speaker_2,784476e20a6651f24d3fae1af306f3c2fe5644c5d8831cc48a7acf8c09e5f126,I am deathly afraid of halloween costumes.,Personality_Traits
dialog_18_speaker_1,dae20151507df2949e6e24cb8721cc014f95c157fb6e93307f02ec3cc5e05b97,I never had a job and I never will.,Personal_Background
dialog_18_speaker_1,dae20151507df2949e6e24cb8721cc014f95c157fb6e93307f02ec3cc5e05b97,I've a lot of wrinkles.,Uncategorized
dialog_18_speaker_1,dae20151507df2949e6e24cb8721cc014f95c157fb6e93307f02ec3cc5e05b97,I studied clothing designs but never used it.,Personal_Background
dialog_18_speaker_1,dae20151507df2949e6e24cb8721cc014f95c157fb6e93307f02ec3cc5e05b97,My brothers wife has tanked.,Personal_Background
dialog_18_speaker_2,145c87c20bc5d76713fee19c3753d9b6a4e4579244b63513f58b5918c1a2f2f3,I'm a mechanic.,Uncategorized
dialog_18_speaker_2,145c87c20bc5d76713fee19c3753d9b6a4e4579244b63513f58b5918c1a2f2f3,Television viewing occupies most of my time.,Preferences_Interests
dialog_18_speaker_2,145c87c20bc5d76713fee19c3753d9b6a4e4579244b63513f58b5918c1a2f2f3,I am a solo life explorer.,Personality_Traits
dialog_18_speaker_2,145c87c20bc5d76713fee19c3753d9b6a4e4579244b63513f58b5918c1a2f2f3,I love to catch sea bass.,Personality_Traits
dialog_19_speaker_1,1b55b7cee96dabdc24199cb7b8f2821fa6c6e73247c9b043e03bfb8e6e1d2b35,I love science fiction.,Personality_Traits
dialog_19_speaker_1,1b55b7cee96dabdc24199cb7b8f2821fa6c6e73247c9b043e03bfb8e6e1d2b35,I like consuming salty rod shaped snacks.,Preferences_Interests
dialog_19_speaker_1,1b55b7cee96dabdc24199cb7b8f2821fa6c6e73247c9b043e03bfb8e6e1d2b35,I'm a railway conductor.,Uncategorized
dialog_19_speaker_1,1b55b7cee96dabdc24199cb7b8f2821fa6c6e73247c9b043e03bfb8e6e1d2b35,I like the act about the world.,Preferences_Interests
dialog_19_speaker_2,4d3e3ba7e6a368e269be61c19720f26f3a3cc2c9ba99cb823e62dccf71ff92ab,My mom ad dad worked in a school.,Personal_Background
dialog_19_speaker_2,4d3e3ba7e6a368e269be61c19720f26f3a3cc2c9ba99cb823e62dccf71ff92ab,I shooting my meals.,Preferences_Interests
dialog_19_speaker_2,4d3e3ba7e6a368e269be61c19720f26f3a3cc2c9ba99cb823e62dccf71ff92ab,I volunteer at a dog rescue.,Uncategorized
dialog_19_speaker_2,4d3e3ba7e6a368e269be61c19720f26f3a3cc2c9ba99cb823e62dccf71ff92ab,I had several kittens.,Uncategorized
dialog_19_speaker_2,4d3e3ba7e6a368e269be61c19720f26f3a3cc2c9ba99cb823e62dccf71ff92ab,I have a couple kids.,Uncategorized
dialog_20_speaker_1,995a69068d97f6fe840b071632d203803ec352fc945bef95d87fe30067f1b8c4,I work in a hospital.,Personal_Background
dialog_20_speaker_1,995a69068d97f6fe840b071632d203803ec352fc945bef95d87fe30067f1b8c4,I am employed at a huge medical facility.,Personal_Background
dialog_20_speaker_1,995a69068d97f6fe840b071632d203803ec352fc945bef95d87fe30067f1b8c4,I like trips to the ocean.,Preferences_Interests
dialog_20_speaker_1,995a69068d97f6fe840b071632d203803ec352fc945bef95d87fe30067f1b8c4,I love the water.,Personality_Traits
dialog_20_speaker_1,995a69068d97f6fe840b071632d203803ec352fc945bef95d87fe30067f1b8c4,My house is very big.,Uncategorized
dialog_20_speaker_2,c44907db06f2ff7470d9e5ff406e4618b42b0cea517365681a88e56c214bc514,I like to help out in the community.,Social_Relationships
dialog_20_speaker_2,c44907db06f2ff7470d9e5ff406e4618b42b0cea517365681a88e56c214bc514,I do not eat meat nor dairy.,Preferences_Interests
dialog_20_speaker_2,c44907db06f2ff7470d9e5ff406e4618b42b0cea517365681a88e56c214bc514,I have a boring job.,Personal_Background
dialog_20_speaker_2,c44907db06f2ff7470d9e5ff406e4618b42b0cea517365681a88e56c214bc514,I work many odd jobs.,Personal_Background
dialog_21_speaker_1,38cf48fe10325c0d2ed99f6f5d3a5c23029af1fad7ee6070cdb6932a246c1aa3,I am smart.,Personality_Traits
dialog_21_speaker_1,38cf48fe10325c0d2ed99f6f5d3a5c23029af1fad7ee6070cdb6932a246c1aa3,I'm above the standard height of a us male.,Demographics
dialog_21_speaker_1,38cf48fe10325c0d2ed99f6f5d3a5c23029af1fad7ee6070cdb6932a246c1aa3,I am always a friend to those in need.,Social_Relationships
dialog_21_speaker_1,38cf48fe10325c0d2ed99f6f5d3a5c23029af1fad7ee6070cdb6932a246c1aa3,We have relocated a ton.,Uncategorized
dialog_21_speaker_2,cc48f2fedf894d9d9b7d79cf0121046b73a31723349611b6210fd5863bb0d218,I attend night classes.,"Personal_Background, Habits_Routines"
dialog_21_speaker_2,cc48f2fedf894d9d9b7d79cf0121046b73a31723349611b6210fd5863bb0d218,I earn hourly pay.,Uncategorized
dialog_21_speaker_2,cc48f2fedf894d9d9b7d79cf0121046b73a31723349611b6210fd5863bb0d218,I'm a waiter.,Uncategorized
dialog_21_speaker_2,cc48f2fedf894d9d9b7d79cf0121046b73a31723349611b6210fd5863bb0d218,I want to help people.,"Goals_Aspirations, Social_Relationships"
dialog_21_speaker_2,cc48f2fedf894d9d9b7d79cf0121046b73a31723349611b6210fd5863bb0d218,I just got a divorce.,Uncategorized
dialog_22_speaker_1,e01b141793d17cdbf16384aee7af8c609cd0a45c12187c0aa76e1bf863e2fe4e,I don't like to be out with nothing around me.,Preferences_Interests
dialog_22_speaker_1,e01b141793d17cdbf16384aee7af8c609cd0a45c12187c0aa76e1bf863e2fe4e,I'm an expert at making food.,Preferences_Interests
dialog_22_speaker_1,e01b141793d17cdbf16384aee7af8c609cd0a45c12187c0aa76e1bf863e2fe4e,I made it to printed words.,Uncategorized
dialog_22_speaker_1,e01b141793d17cdbf16384aee7af8c609cd0a45c12187c0aa76e1bf863e2fe4e,In my youth I could spell competitively.,Uncategorized
dialog_22_speaker_2,d9e3138c9b1a36e1583a869873f8871b52b0bd26c7445cc87a4d11661c395ef5,I complete school this year.,Personal_Background
dialog_22_speaker_2,d9e3138c9b1a36e1583a869873f8871b52b0bd26c7445cc87a4d11661c395ef5,I wish to join education.,Personal_Background
dialog_22_speaker_2,d9e3138c9b1a36e1583a869873f8871b52b0bd26c7445cc87a4d11661c395ef5,My sibling enjoys music and going to different places.,"Personal_Background, Preferences_Interests"
dialog_22_speaker_2,d9e3138c9b1a36e1583a869873f8871b52b0bd26c7445cc87a4d11661c395ef5,I'm form out of country.,Preferences_Interests
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,My favorite subject is psychology.,Preferences_Interests
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,I am also from the United States. My favorite color is pink.,Demographics
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,I used to  work at a processing center for long hours.,Personal_Background
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,I'm currently unemployed and in college for social sciences. I used to  work at a processing center for long hours. I want to become a social worker. I went back to school so I can change jobs.,"Personal_Background, Social_Relationships"
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,Pepperoni is my favorite topping.,Preferences_Interests
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,I love sushi and eat it when I study.,"Personal_Background, Preferences_Interests, Personality_Traits"
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,I'm currently unemployed and in college for social sciences.,"Personal_Background, Social_Relationships"
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,I am also from the US. My favorite color is pink.,Demographics
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,My favorite food is Pizza. I love sushi and eat it when I study.,"Personal_Background, Preferences_Interests, Personality_Traits"
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,I am trying to get a post college degree.,Personal_Background
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,My name is Lucy.,Uncategorized
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,I like to try new foods.,Preferences_Interests
dialog_23_speaker_1,1afc35bd97268ea22a0c58998ffcee5dfb8218337c8b9b46b41236ad9ff14ac2,My favorite food is Pizza.,Preferences_Interests
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I'm from the United States. My favorite color is blue.,Demographics
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,My favorite cuisine is thai.,Preferences_Interests
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I work long hours at Amazon warehourse and am too old to work. The pay is $15 an hour. I don't want to retire as I love my job.,"Personal_Background, Personality_Traits"
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,My sister is a social worker.,"Personal_Background, Social_Relationships"
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I am fond of indigo.,Personality_Traits
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I'm from the US. My favorite color is blue.,Demographics
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I also love pizza but prefer thai food over sushi.,"Preferences_Interests, Personality_Traits"
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,"I was a manager before working at the warehouse, but my business went bankrupt. My business was bought out in 2000.",Personal_Background
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I'm an american.,Demographics
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I work at Amazon and am too old to work.,Personal_Background
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,My name is Katie and I am transgender.,Demographics
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I identify as trans.,Demographics
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I will turn 21 this year.,Demographics
dialog_23_speaker_2,6aa990de2815ee979b1931688b5747f6db1e9c7e6c15ee46200ba61d8c05dce2,I work long hours at Amazon and am too old to work. The pay is $15 an hour. I work in the Amazon warehourse.,Personal_Background
dialog_24_speaker_1,515a7de39e1a8e444f8534353bfc5b293c0277636cebbcadcfc0ff230f7c7e44,I'm huge and colorful.,Uncategorized
dialog_24_speaker_1,515a7de39e1a8e444f8534353bfc5b293c0277636cebbcadcfc0ff230f7c7e44,I enjoy spending time in the water.,Preferences_Interests
dialog_24_speaker_1,515a7de39e1a8e444f8534353bfc5b293c0277636cebbcadcfc0ff230f7c7e44,Hearing people sing from the heart can move me to tears.,Demographics
dialog_24_speaker_1,515a7de39e1a8e444f8534353bfc5b293c0277636cebbcadcfc0ff230f7c7e44,I am a proud us sailor.,Personality_Traits
dialog_24_speaker_2,9dd690570e73e98d17d78207d4ec27f5b189074506b4e332cd68f4481424d3b3,I like animals.,Preferences_Interests
dialog_24_speaker_2,9dd690570e73e98d17d78207d4ec27f5b189074506b4e332cd68f4481424d3b3,I've no job.,Personal_Background
dialog_24_speaker_2,9dd690570e73e98d17d78207d4ec27f5b189074506b4e332cd68f4481424d3b3,I want to get my own places.,Goals_Aspirations
dialog_24_speaker_2,9dd690570e73e98d17d78207d4ec27f5b189074506b4e332cd68f4481424d3b3,I am a gemini.,Personality_Traits
dialog_24_speaker_2,9dd690570e73e98d17d78207d4ec27f5b189074506b4e332cd68f4481424d3b3,I love it when trees are green and flowers bloom.,Personality_Traits
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,I like junk food. Meat and pizza are my favorite.,Preferences_Interests
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,Meat and pizza are my favorite.,Preferences_Interests
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,I am a fan of the starwars comic books.,Preferences_Interests
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,I've fresh employment mongering automobiles.,Uncategorized
